stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
361061,361061,"Edgewater Blvd & Beach Park Blvd",,  37.546183,-122.272427,1,,0,
361064,361064,"Edgewater Blvd & Dorado Ln",,  37.548313,-122.273929,1,,0,
361065,361065,"Edgewater Blvd & E Hillsdale Blvd",,  37.553882,-122.277146,1,,0,
361066,361066,"Edgewater Blvd & E Hillsdale Blvd",,  37.554919,-122.277735,1,,0,
361071,361071,"Edgewater Blvd & Regulus St",,  37.550637,-122.274356,1,,0,
361072,361072,"Edgewater Blvd & Regulus St",,  37.550381,-122.274630,1,,0,
361074,361074,"Foster City Blvd & Balclutha Dr",,  37.559836,-122.266107,1,,0,
361075,361075,"Foster City Blvd & Bounty Dr",,  37.557017,-122.261085,1,,0,
361076,361076,"Foster City Blvd & Marlin Ave",,  37.554172,-122.255883,1,,0,
361077,361077,"Foster City Blvd & Polynesia Dr",,  37.558526,-122.263772,1,,0,
361092,361092,"E Hillsdale Blvd & Altair Ave",,  37.552362,-122.279864,1,,0,
361096,361096,"E Hillsdale Blvd & Edgewater Blvd",,  37.554046,-122.278305,1,,0,
361098,361098,"E Hillsdale Blvd & Foster City Blvd",,  37.561602,-122.268636,1,,0,
361099,361099,"E Hillsdale Blvd & Foster City Blvd",,  37.560790,-122.269730,1,,0,
361101,361101,"E Hillsdale Blvd & Pilgrim Dr",,  37.563900,-122.267816,1,,0,
361103,361103,"E Hillsdale Blvd & Sea Spray Ln",,  37.552579,-122.280088,1,,0,
361105,361105,"E Hillsdale Blvd & Shell Blvd",,  37.558960,-122.270881,1,,0,
361208,361208,"Shell Blvd & Beach Park Blvd",,  37.549334,-122.263875,1,,0,
361209,361209,"Shell Blvd & Bounty Dr",,  37.555031,-122.264843,1,,0,
361210,361210,"Shell Blvd & Catamaran St",,  37.551983,-122.263438,1,,0,
361215,361215,"Foster City Blvd & E Hillsdale Blvd",,  37.560774,-122.267744,1,,0,
361518,361518,"1250 E Hillsdale Blvd-Waters Edge Apts",,  37.567388,-122.267230,1,,0,
361519,361519,"Beach Park Blvd & Gull Ave",,  37.566240,-122.251503,1,,0,
361520,361520,"Beach Park Blvd & Teal St",,  37.571459,-122.261805,1,,0,
361600,361600,"Shell Blvd & E Hillsdale Blvd",,  37.557899,-122.269825,1,,0,
361602,361602,"Chess Dr & Vintage Park Dr",,  37.562413,-122.279092,1,,0,
361604,361604,"Shell Blvd & E Hillsdale Blvd",,  37.557719,-122.270104,1,,0,
361605,361605,"Shell Blvd & Bounty Dr",,  37.555294,-122.265468,1,,0,
361606,361606,"Shell Blvd & Catamaran St",,  37.551289,-122.263669,1,,0,
361619,361619,"Shell Blvd & E Hillsdale Blvd",,  37.559073,-122.272040,1,,0,
361621,361621,"Metro Center Blvd & Gateway Dr",,  37.557973,-122.278792,1,,0,
361622,361622,"Metro Center Blvd & Vintage Park Dr",,  37.559168,-122.276845,1,,0,
361623,361623,"Metro Center Blvd & Vintage Park Dr",,  37.558998,-122.277970,1,,0,
361624,361624,"Metro Center Blvd & Vintage Park Dr",,  37.559902,-122.276277,1,,0,
361700,361700,"Foster City Blvd & Bounty Dr",,  37.556317,-122.260402,1,,0,
361701,361701,"Foster City Blvd & Beach Park Blvd",,  37.551529,-122.251768,1,,0,
362005,362005,"Marine Pkwy & Island Dr",,  37.534921,-122.254870,1,,0,
362008,362008,"Marine Pkwy & Oracle Pkwy",,  37.528744,-122.259426,1,,0,
362010,362010,"Marine Pkwy & Sandpiper Ln",,  37.532918,-122.256597,1,,0,
362014,362014,"Marine Pkwy & Twin Dolphin Dr",,  37.528744,-122.263542,1,,0,
362015,362015,"Marine Pkwy & Twin Dolphin Dr",,  37.528476,-122.263212,1,,0,
362019,362019,"Redwood Shores Pkwy & Cringle Dr",,  37.527617,-122.249089,1,,0,
362059,362059,"Marine Pkwy & Oracle Pkwy",,  37.528808,-122.261742,1,,0,
362176,362176,"Marine Pkwy & Beacon Shores Dr",,  37.536328,-122.250790,1,,0,
362402,362402,"Marine Pkwy & Shell Pkwy",,  37.538044,-122.248935,1,,0,
362403,362403,"Marine Pkwy & Corriente Pointe Dr",,  37.540855,-122.247809,1,,0,
362404,362404,"Shearwater Pkwy & Marine Pkwy",,  37.542387,-122.246833,1,,0,
362405,362405,"Shearwater Pkwy & Monaco Dr",,  37.543364,-122.243876,1,,0,
362406,362406,"Shearwater Pkwy & Saint Lucia Dr",,  37.543075,-122.240485,1,,0,
362407,362407,"Shearwater Pkwy & Mindanao Dr",,  37.541934,-122.238460,1,,0,
362408,362408,"Shearwater Pkwy & Breakwater Dr",,  37.540160,-122.236579,1,,0,
362409,362409,"Redwood Shores Pkwy & Shearwater Pk",,  37.539498,-122.234768,1,,0,
362410,362410,"Redwood Shores Pkwy & Egret Ln",,  37.536012,-122.236295,1,,0,
362411,362411,"Redwood Shores Pkwy & Avocet Dr",,  37.534530,-122.239740,1,,0,
362412,362412,"Redwood Shores Pkwy & Shell Pkwy",,  37.531990,-122.244074,1,,0,
362415,362415,"Bridge Pkwy & Bowsprit Dr",,  37.527779,-122.252607,1,,0,
362600,362600,"Redwood Shores Pkwy & Airport Way",,  37.517104,-122.253754,1,,0,
362601,362601,"Redwood Shores Pkwy & Market Place",,  37.522153,-122.252895,1,,0,
362602,362602,"Redwood Shores Pkwy & Shoreline Dr",,  37.523705,-122.253270,1,,0,
362603,362603,"Redwood Shores Pkwy & Twin Dolphin",,  37.518475,-122.252935,1,,0,
362604,362604,"Redwood Shores Pkwy & Electronic Arts Dr",,  37.520932,-122.252813,1,,0,
362605,362605,"Marine Pkwy & Bridge Pkwy",,  37.530545,-122.257886,1,,0,
363001,363001,"Bay Rd & University Ave-Fordam St",,  37.471815,-122.137722,1,,0,
363002,363002,"Bay Rd & Gloria Way",,  37.471436,-122.142112,1,,0,
363003,363003,"Bay Rd & Palo Verde Ave",,  37.471038,-122.144182,1,,0,
363004,363004,"Bay Rd & Palo Verde Ave",,  37.471179,-122.144170,1,,0,
363005,363005,"Bay Rd & University Ave",,  37.471685,-122.140248,1,,0,
363006,363006,"Bay Rd & University Ave Nearside",,  37.471500,-122.140250,1,,0,
363007,363007,"W Bayshore Rd & Cooley Ave",,  37.458728,-122.138834,1,,0,
363008,363008,"W Bayshore Rd & Woodland Ave",,  37.453673,-122.130018,1,,0,
363009,363009,"Woodland Ave & Newell Rd",,  37.454849,-122.137023,1,,0,
363013,363013,"Clarke Ave & Bell St",,  37.466278,-122.134852,1,,0,
363014,363014,"Clarke Ave & Bell St",,  37.466070,-122.134705,1,,0,
363015,363015,"Clarke Ave & Tinsley St",,  37.458717,-122.134646,1,,0,
363016,363016,"Clarke Ave & E Bayshore Rd",,  37.457916,-122.134467,1,,0,
363017,363017,"Clarke Ave & O Connor St-Ravenswood Shopping Ctr",,  37.460900,-122.134539,1,,0,
363018,363018,"Clarke Ave & O'Connor St-Ravenswood Shopping Ctr",,  37.460454,-122.134678,1,,0,
363020,363020,"Donohoe St & Capitol Ave",,  37.462445,-122.139895,1,,0,
363021,363021,"Donohoe St & Clarke Ave",,  37.462446,-122.134904,1,,0,
363022,363022,"Donohoe St & Clarke Ave",,  37.462552,-122.134982,1,,0,
363023,363023,"Pulgas Ave & Gaillardia Way",,  37.458286,-122.129941,1,,0,
363024,363024,"Pulgas Ave & Oakes St",,  37.457905,-122.130098,1,,0,
363026,363026,"Fordham St & Michigan Ave",,  37.473786,-122.137204,1,,0,
363027,363027,"Fordham St & Michigan Ave",,  37.473985,-122.137063,1,,0,
363028,363028,"Fordham St & Notre Dame Ave",,  37.475525,-122.137258,1,,0,
363029,363029,"W Bayshore Rd & Newell Rd",,  37.457509,-122.136535,1,,0,
363032,363032,"Woodland Ave & University Ave",,  37.457861,-122.141267,1,,0,
363037,363037,"Newbridge St & Bay Rd",,  37.470747,-122.148323,1,,0,
363039,363039,"Newbridge St & Laurel Ave",,  37.471855,-122.151281,1,,0,
363040,363040,"Newbridge St & Mello St",,  37.471409,-122.150381,1,,0,
363041,363041,"Bay Rd & Oakwood Dr",,  37.470827,-122.146873,1,,0,
363042,363042,"Newbridge St & Saratoga Ave",,  37.472580,-122.153444,1,,0,
363043,363043,"Newbridge St & Willow Rd",,  37.472585,-122.153957,1,,0,
363044,363044,"Notre Dame Ave & Illinois St",,  37.475935,-122.135706,1,,0,
363048,363048,"Manhattan Ave & O'Connor St",,  37.459963,-122.143275,1,,0,
363049,363049,"Pulgas Ave & E Bayshore Rd",,  37.454866,-122.129962,1,,0,
363050,363050,"Pulgas Ave & E Bayshore Rd",,  37.455028,-122.129824,1,,0,
363051,363051,"Pulgas Ave & O'Connor St",,  37.461141,-122.130140,1,,0,
363052,363052,"Pulgas Ave & O'Connor St",,  37.461298,-122.130004,1,,0,
363053,363053,"Pulgas Ave & Sage St",,  37.463932,-122.130217,1,,0,
363054,363054,"Pulgas Ave & Sage St",,  37.464108,-122.130085,1,,0,
363055,363055,"Purdue Ave & Fordham St",,  37.478131,-122.136781,1,,0,
363060,363060,"University Ave & Donohoe St",,  37.463657,-122.141604,1,,0,
363062,363062,"University Ave & Bell St",,  37.465892,-122.141451,1,,0,
363063,363063,"University Ave & Bell St",,  37.466320,-122.141693,1,,0,
363064,363064,"2111 University Ave-Bell St Park",,  37.463668,-122.141855,1,,0,
363065,363065,"University Ave & Runnymede St",,  37.468254,-122.141585,1,,0,
363066,363066,"University Ave & Runnymede St",,  37.468747,-122.141153,1,,0,
363067,363067,"University Ave & Sacramento St",,  37.469834,-122.140746,1,,0,
363068,363068,"University Ave & Woodland Ave",,  37.457710,-122.142116,1,,0,
363074,363074,"University Ave & Woodland Ave",,  37.457621,-122.141931,1,,0,
363080,363080,"Bay Rd & University Ave Farside",,  37.471589,-122.139024,1,,0,
363600,363600,"E Bayshore Rd & Donohoe St",,  37.461224,-122.137964,1,,0,
363601,363601,"Bay Rd & Clarke Ave",,  37.471635,-122.135317,1,,0,
363602,363602,"Bay Rd & Pulgas Ave",,  37.472706,-122.132073,1,,0,
363604,363604,"Pulgas Ave & Weeks St",,  37.470450,-122.130373,1,,0,
363605,363605,"Bay Rd & Pulgas Ave",,  37.472747,-122.132640,1,,0,
363606,363606,"Bay Rd & Clarke Ave",,  37.471853,-122.135518,1,,0,
363607,363607,"Pulgas Ave & Weeks St",,  37.469789,-122.130381,1,,0,
363608,363608,"Clarke Ave & Runnymede St",,  37.468068,-122.134771,1,,0,
363609,363609,"Clarke Ave & Runnymede St",,  37.468092,-122.134957,1,,0,
363610,363610,"Woodland Ave & Manhattan Ave",,  37.458322,-122.143543,1,,0,
363611,363611,"Pulgas Ave & Garden St",,  37.466424,-122.130290,1,,0,
363612,363612,"Pulgas Ave & Garden St",,  37.467304,-122.130157,1,,0,
363613,363613,"Clarke Ave & Donohoe St",,  37.462741,-122.134755,1,,0,
